Email;Timestamp;Comment;PID;Millis;EDA;IBI;RawPulse;Pressure;Button
a@a.A;2021-10-15 09:18:17.3994;NULL;NULL;157142;70;0;529;0;0
a@a.A;2021-10-15 09:18:17.4154;NULL;NULL;157152;0;0;529;0;0
a@a.A;2021-10-15 09:18:17.4324;NULL;NULL;157162;38;0;529;0;0
a@a.A;2021-10-15 09:18:17.4324;NULL;NULL;157172;0;0;529;0;0
a@a.A;2021-10-15 09:18:17.4493;NULL;NULL;157182;76;0;529;0;0
a@a.A;2021-10-15 09:18:17.4493;NULL;NULL;157192;0;0;529;0;0
a@a.A;2021-10-15 09:18:17.4653;NULL;NULL;157202;53;0;529;0;0
a@a.A;2021-10-15 09:18:17.4822;NULL;NULL;157212;0;0;529;0;0
a@a.A;2021-10-15 09:18:17.4822;NULL;NULL;157222;31;0;529;0;0
a@a.A;2021-10-15 09:18:17.4992;NULL;NULL;157232;0;0;529;0;0
a@a.A;2021-10-15 09:18:17.5161;NULL;NULL;157242;51;0;529;0;0
a@a.A;2021-10-15 09:18:17.5161;NULL;NULL;157252;0;0;529;0;0
a@a.A;2021-10-15 09:18:17.5321;NULL;NULL;157262;22;0;529;0;0
a@a.A;2021-10-15 09:18:17.5321;NULL;NULL;157272;0;0;529;0;0
a@a.A;2021-10-15 09:18:17.5490;NULL;NULL;157282;24;0;529;0;0
a@a.A;2021-10-15 09:18:17.5490;NULL;NULL;157292;0;0;529;0;0
a@a.A;2021-10-15 09:18:17.5660;NULL;NULL;157302;62;0;529;0;0
a@a.A;2021-10-15 09:18:17.5820;NULL;NULL;157312;0;0;529;0;0
a@a.A;2021-10-15 09:18:17.5820;NULL;NULL;157322;35;0;529;0;0
a@a.A;2021-10-15 09:18:17.5999;NULL;NULL;157332;0;0;529;0;0
a@a.A;2021-10-15 09:18:17.5999;NULL;NULL;157342;25;0;529;0;0
a@a.A;2021-10-15 09:18:17.6159;NULL;NULL;157352;0;0;529;0;0
a@a.A;2021-10-15 09:18:17.6328;NULL;NULL;157362;57;0;529;0;0
a@a.A;2021-10-15 09:18:17.6328;NULL;NULL;157372;0;0;529;0;0
a@a.A;2021-10-15 09:18:17.6488;NULL;NULL;157382;54;0;529;0;0
a@a.A;2021-10-15 09:18:17.6488;NULL;NULL;157392;0;0;529;0;0
a@a.A;2021-10-15 09:18:17.6657;NULL;NULL;157402;0;0;529;0;0
a@a.A;2021-10-15 09:18:17.6827;NULL;NULL;157412;0;0;529;0;0
a@a.A;2021-10-15 09:18:17.6827;NULL;NULL;157422;71;0;529;0;0
a@a.A;2021-10-15 09:18:17.6987;NULL;NULL;157432;0;0;529;0;0
a@a.A;2021-10-15 09:18:17.6987;NULL;NULL;157442;40;0;529;0;0
a@a.A;2021-10-15 09:18:17.7156;NULL;NULL;157452;0;0;529;0;0
a@a.A;2021-10-15 09:18:17.7326;NULL;NULL;157462;65;0;529;0;0
a@a.A;2021-10-15 09:18:17.7326;NULL;NULL;157472;0;0;529;0;0
a@a.A;2021-10-15 09:18:17.7495;NULL;NULL;157483;53;0;529;0;0
a@a.A;2021-10-15 09:18:17.7655;NULL;NULL;157493;0;0;529;0;0
a@a.A;2021-10-15 09:18:17.7655;NULL;NULL;157503;178;0;529;0;0
a@a.A;2021-10-15 09:18:17.7824;NULL;NULL;157513;0;0;529;0;0
a@a.A;2021-10-15 09:18:17.7824;NULL;NULL;157523;540;0;529;0;0
a@a.A;2021-10-15 09:18:17.7984;NULL;NULL;157533;0;0;529;0;0
a@a.A;2021-10-15 09:18:17.7984;NULL;NULL;157543;82;0;529;0;0
a@a.A;2021-10-15 09:18:17.8153;NULL;NULL;157553;0;0;529;0;0
a@a.A;2021-10-15 09:18:17.8323;NULL;NULL;157563;441;0;529;0;0
a@a.A;2021-10-15 09:18:17.8323;NULL;NULL;157573;0;0;529;0;0
a@a.A;2021-10-15 09:18:17.8488;NULL;NULL;157583;81;0;529;0;0
a@a.A;2021-10-15 09:18:17.8488;NULL;NULL;157593;0;0;529;0;0
a@a.A;2021-10-15 09:18:17.8658;NULL;NULL;157603;486;477;529;0;0
a@a.A;2021-10-15 09:18:17.8817;NULL;NULL;157613;0;0;529;0;0
a@a.A;2021-10-15 09:18:17.8817;NULL;NULL;157623;49;0;529;0;0
a@a.A;2021-10-15 09:18:17.8987;NULL;NULL;157633;0;0;529;0;0
a@a.A;2021-10-15 09:18:17.9156;NULL;NULL;157643;487;0;528;0;0
a@a.A;2021-10-15 09:18:17.9156;NULL;NULL;157654;0;0;528;0;0
a@a.A;2021-10-15 09:18:17.9326;NULL;NULL;157664;645;0;529;0;0
a@a.A;2021-10-15 09:18:17.9326;NULL;NULL;157674;0;0;528;0;0
a@a.A;2021-10-15 09:18:17.9491;NULL;NULL;157684;516;0;529;0;0
a@a.A;2021-10-15 09:18:17.9660;NULL;NULL;157694;0;0;529;0;0
a@a.A;2021-10-15 09:18:17.9660;NULL;NULL;157704;604;0;529;0;0
a@a.A;2021-10-15 09:18:17.9830;NULL;NULL;157714;0;0;529;0;0
a@a.A;2021-10-15 09:18:17.9830;NULL;NULL;157724;521;0;529;0;0
a@a.A;2021-10-15 09:18:17.9989;NULL;NULL;157734;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.0159;NULL;NULL;157744;591;0;529;0;0
a@a.A;2021-10-15 09:18:18.0159;NULL;NULL;157754;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.0318;NULL;NULL;157764;545;0;529;0;0
a@a.A;2021-10-15 09:18:18.0318;NULL;NULL;157774;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.0490;NULL;NULL;157784;527;0;529;0;0
a@a.A;2021-10-15 09:18:18.0490;NULL;NULL;157794;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.0660;NULL;NULL;157804;526;0;529;0;0
a@a.A;2021-10-15 09:18:18.0820;NULL;NULL;157814;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.0820;NULL;NULL;157824;532;0;529;0;0
a@a.A;2021-10-15 09:18:18.0989;NULL;NULL;157834;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.1159;NULL;NULL;157844;619;0;529;0;0
a@a.A;2021-10-15 09:18:18.1159;NULL;NULL;157854;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.1328;NULL;NULL;157864;474;0;529;0;0
a@a.A;2021-10-15 09:18:18.1328;NULL;NULL;157874;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.1493;NULL;NULL;157884;591;0;529;0;0
a@a.A;2021-10-15 09:18:18.1653;NULL;NULL;157894;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.1662;NULL;NULL;157904;463;0;529;0;0
a@a.A;2021-10-15 09:18:18.1822;NULL;NULL;157914;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.1822;NULL;NULL;157924;584;0;529;0;0
a@a.A;2021-10-15 09:18:18.1991;NULL;NULL;157934;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.2171;NULL;NULL;157944;494;0;529;0;0
a@a.A;2021-10-15 09:18:18.2171;NULL;NULL;157954;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.2321;NULL;NULL;157964;567;0;529;0;0
a@a.A;2021-10-15 09:18:18.2321;NULL;NULL;157974;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.2490;NULL;NULL;157984;494;0;529;0;0
a@a.A;2021-10-15 09:18:18.2660;NULL;NULL;157995;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.2660;NULL;NULL;158005;337;0;529;0;0
a@a.A;2021-10-15 09:18:18.2819;NULL;NULL;158015;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.2819;NULL;NULL;158025;598;0;529;0;0
a@a.A;2021-10-15 09:18:18.2989;NULL;NULL;158035;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.3158;NULL;NULL;158045;386;0;529;0;0
a@a.A;2021-10-15 09:18:18.3158;NULL;NULL;158055;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.3318;NULL;NULL;158065;635;0;529;0;0
a@a.A;2021-10-15 09:18:18.3318;NULL;NULL;158075;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.3487;NULL;NULL;158085;343;0;529;0;0
a@a.A;2021-10-15 09:18:18.3657;NULL;NULL;158095;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.3657;NULL;NULL;158105;563;0;529;0;0
a@a.A;2021-10-15 09:18:18.3817;NULL;NULL;158115;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.3817;NULL;NULL;158125;494;0;529;0;0
a@a.A;2021-10-15 09:18:18.3986;NULL;NULL;158135;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.4156;NULL;NULL;158145;537;0;529;0;0
a@a.A;2021-10-15 09:18:18.4156;NULL;NULL;158155;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.4315;NULL;NULL;158166;549;0;529;0;0
a@a.A;2021-10-15 09:18:18.4485;NULL;NULL;158176;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.4485;NULL;NULL;158186;422;0;529;0;0
a@a.A;2021-10-15 09:18:18.4654;NULL;NULL;158196;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.4654;NULL;NULL;158206;306;0;529;0;0
a@a.A;2021-10-15 09:18:18.4824;NULL;NULL;158216;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.4993;NULL;NULL;158226;429;0;529;0;0
a@a.A;2021-10-15 09:18:18.4993;NULL;NULL;158236;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.5153;NULL;NULL;158246;352;0;529;0;0
a@a.A;2021-10-15 09:18:18.5153;NULL;NULL;158256;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.5323;NULL;NULL;158266;455;0;529;0;0
a@a.A;2021-10-15 09:18:18.5323;NULL;NULL;158276;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.5492;NULL;NULL;158286;366;0;529;0;0
a@a.A;2021-10-15 09:18:18.5652;NULL;NULL;158296;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.5652;NULL;NULL;158306;484;0;529;0;0
a@a.A;2021-10-15 09:18:18.5821;NULL;NULL;158316;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.5821;NULL;NULL;158326;325;0;529;0;0
a@a.A;2021-10-15 09:18:18.5991;NULL;NULL;158336;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.6330;NULL;NULL;158346;485;0;529;0;0
a@a.A;2021-10-15 09:18:18.6330;NULL;NULL;158356;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.6350;NULL;NULL;158366;377;0;529;0;0
a@a.A;2021-10-15 09:18:18.6350;NULL;NULL;158376;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.6489;NULL;NULL;158386;487;0;529;0;0
a@a.A;2021-10-15 09:18:18.6649;NULL;NULL;158396;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.6649;NULL;NULL;158406;349;0;529;0;0
a@a.A;2021-10-15 09:18:18.6819;NULL;NULL;158416;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.6988;NULL;NULL;158426;569;0;529;0;0
a@a.A;2021-10-15 09:18:18.6988;NULL;NULL;158436;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.7158;NULL;NULL;158446;371;0;529;0;0
a@a.A;2021-10-15 09:18:18.7158;NULL;NULL;158456;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.7317;NULL;NULL;158466;592;0;529;0;0
a@a.A;2021-10-15 09:18:18.7487;NULL;NULL;158476;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.7487;NULL;NULL;158486;374;0;529;0;0
a@a.A;2021-10-15 09:18:18.7656;NULL;NULL;158496;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.7656;NULL;NULL;158507;314;0;529;0;0
a@a.A;2021-10-15 09:18:18.7816;NULL;NULL;158517;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.7816;NULL;NULL;158527;170;0;529;0;0
a@a.A;2021-10-15 09:18:18.7985;NULL;NULL;158537;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.8155;NULL;NULL;158547;148;0;529;0;0
a@a.A;2021-10-15 09:18:18.8155;NULL;NULL;158557;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.8325;NULL;NULL;158567;209;0;529;0;0
a@a.A;2021-10-15 09:18:18.8494;NULL;NULL;158577;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.8494;NULL;NULL;158587;184;0;529;0;0
a@a.A;2021-10-15 09:18:18.8654;NULL;NULL;158597;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.8654;NULL;NULL;158607;199;0;529;0;0
a@a.A;2021-10-15 09:18:18.8823;NULL;NULL;158617;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.8983;NULL;NULL;158627;117;0;529;0;0
a@a.A;2021-10-15 09:18:18.8983;NULL;NULL;158637;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.9152;NULL;NULL;158647;242;0;529;0;0
a@a.A;2021-10-15 09:18:18.9152;NULL;NULL;158657;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.9322;NULL;NULL;158667;126;0;529;0;0
a@a.A;2021-10-15 09:18:18.9491;NULL;NULL;158678;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.9491;NULL;NULL;158688;138;0;529;0;0
a@a.A;2021-10-15 09:18:18.9651;NULL;NULL;158698;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.9821;NULL;NULL;158708;40;0;529;0;0
a@a.A;2021-10-15 09:18:18.9821;NULL;NULL;158718;0;0;529;0;0
a@a.A;2021-10-15 09:18:18.9990;NULL;NULL;158728;118;0;529;0;0
a@a.A;2021-10-15 09:18:18.9990;NULL;NULL;158738;0;0;529;0;0
a@a.A;2021-10-15 09:18:19.0160;NULL;NULL;158748;78;0;529;0;0
a@a.A;2021-10-15 09:18:19.0160;NULL;NULL;158758;0;0;529;0;0
a@a.A;2021-10-15 09:18:19.0319;NULL;NULL;158768;95;0;529;0;0
a@a.A;2021-10-15 09:18:19.0489;NULL;NULL;158778;0;0;529;0;0
a@a.A;2021-10-15 09:18:19.0489;NULL;NULL;158788;147;0;529;0;0
a@a.A;2021-10-15 09:18:19.0658;NULL;NULL;158798;0;0;529;0;0
a@a.A;2021-10-15 09:18:19.0658;NULL;NULL;158808;136;0;529;0;0
a@a.A;2021-10-15 09:18:19.0818;NULL;NULL;158818;0;0;529;0;0
a@a.A;2021-10-15 09:18:19.0987;NULL;NULL;158828;112;0;529;0;0
a@a.A;2021-10-15 09:18:19.0987;NULL;NULL;158838;0;0;529;0;0
a@a.A;2021-10-15 09:18:19.1157;NULL;NULL;158848;173;0;529;0;0
a@a.A;2021-10-15 09:18:19.1162;NULL;NULL;158858;0;0;529;0;0
a@a.A;2021-10-15 09:18:19.1317;NULL;NULL;158868;63;1267;529;0;0
a@a.A;2021-10-15 09:18:19.1486;NULL;NULL;158878;0;0;529;0;0
a@a.A;2021-10-15 09:18:19.1486;NULL;NULL;158888;76;0;529;0;0
a@a.A;2021-10-15 09:18:19.1656;NULL;NULL;158898;0;0;528;0;0
a@a.A;2021-10-15 09:18:19.1656;NULL;NULL;158908;135;0;528;0;0
a@a.A;2021-10-15 09:18:19.1816;NULL;NULL;158918;0;0;528;0;0
a@a.A;2021-10-15 09:18:19.1985;NULL;NULL;158928;91;0;528;0;0
a@a.A;2021-10-15 09:18:19.1985;NULL;NULL;158938;0;0;529;0;0
a@a.A;2021-10-15 09:18:19.2155;NULL;NULL;158948;92;0;529;0;0
a@a.A;2021-10-15 09:18:19.2155;NULL;NULL;158958;0;0;529;0;0
a@a.A;2021-10-15 09:18:19.2324;NULL;NULL;158968;116;0;529;0;0
a@a.A;2021-10-15 09:18:19.2494;NULL;NULL;158978;0;0;529;0;0
a@a.A;2021-10-15 09:18:19.2494;NULL;NULL;158988;88;0;529;0;0
a@a.A;2021-10-15 09:18:19.2653;NULL;NULL;158998;26;0;529;0;0
a@a.A;2021-10-15 09:18:19.2653;NULL;NULL;159008;49;0;529;0;0
a@a.A;2021-10-15 09:18:19.2823;NULL;NULL;159019;0;0;529;0;0
a@a.A;2021-10-15 09:18:19.2983;NULL;NULL;159029;11;0;529;0;0
a@a.A;2021-10-15 09:18:19.2983;NULL;NULL;159039;53;0;529;0;0
a@a.A;2021-10-15 09:18:19.3152;NULL;NULL;159049;0;0;530;0;0
a@a.A;2021-10-15 09:18:19.3152;NULL;NULL;159059;0;0;529;0;0
a@a.A;2021-10-15 09:18:19.3322;NULL;NULL;159069;89;0;529;0;0
a@a.A;2021-10-15 09:18:19.3481;NULL;NULL;159079;27;0;530;0;0
a@a.A;2021-10-15 09:18:19.3491;NULL;NULL;159089;0;0;529;0;0
a@a.A;2021-10-15 09:18:19.3647;NULL;NULL;159099;29;0;530;0;0
a@a.A;2021-10-15 09:18:19.3647;NULL;NULL;159109;95;0;530;0;0
a@a.A;2021-10-15 09:18:19.3816;NULL;NULL;159119;0;0;530;0;0
a@a.A;2021-10-15 09:18:19.3986;NULL;NULL;159129;0;0;530;0;0
a@a.A;2021-10-15 09:18:19.3986;NULL;NULL;159139;51;0;530;0;0
a@a.A;2021-10-15 09:18:19.4145;NULL;NULL;159149;74;0;530;0;0
a@a.A;2021-10-15 09:18:19.4315;NULL;NULL;159159;0;0;530;0;0
a@a.A;2021-10-15 09:18:19.4315;NULL;NULL;159169;16;0;530;0;0
a@a.A;2021-10-15 09:18:19.4484;NULL;NULL;159179;18;0;530;0;0
a@a.A;2021-10-15 09:18:19.4484;NULL;NULL;159190;0;0;530;0;0
a@a.A;2021-10-15 09:18:19.4654;NULL;NULL;159200;29;0;529;0;0
a@a.A;2021-10-15 09:18:19.4814;NULL;NULL;159210;0;0;530;0;0
a@a.A;2021-10-15 09:18:19.4814;NULL;NULL;159220;59;0;530;0;0
a@a.A;2021-10-15 09:18:19.4983;NULL;NULL;159230;0;0;529;0;0
a@a.A;2021-10-15 09:18:19.4983;NULL;NULL;159240;7;0;529;0;0
a@a.A;2021-10-15 09:18:19.5153;NULL;NULL;159250;0;0;530;0;0
a@a.A;2021-10-15 09:18:19.5153;NULL;NULL;159260;29;0;529;0;0
a@a.A;2021-10-15 09:18:19.5312;NULL;NULL;159270;0;404;529;0;0
a@a.A;2021-10-15 09:18:19.5482;NULL;NULL;159280;33;0;529;0;0
a@a.A;2021-10-15 09:18:19.5482;NULL;NULL;159290;0;0;529;0;0
a@a.A;2021-10-15 09:18:19.5651;NULL;NULL;159300;0;0;529;0;0
a@a.A;2021-10-15 09:18:19.5821;NULL;NULL;159310;0;0;528;0;0
a@a.A;2021-10-15 09:18:19.5821;NULL;NULL;159320;16;0;528;0;0
a@a.A;2021-10-15 09:18:19.5981;NULL;NULL;159330;0;0;528;0;0
a@a.A;2021-10-15 09:18:19.5991;NULL;NULL;159340;39;0;529;0;0
a@a.A;2021-10-15 09:18:19.6150;NULL;NULL;159350;0;0;529;0;0
a@a.A;2021-10-15 09:18:19.6320;NULL;NULL;159360;19;0;529;0;0
a@a.A;2021-10-15 09:18:19.6320;NULL;NULL;159370;0;0;529;0;0
a@a.A;2021-10-15 09:18:19.6479;NULL;NULL;159380;6;0;529;0;0
a@a.A;2021-10-15 09:18:19.6489;NULL;NULL;159390;0;0;529;0;0
a@a.A;2021-10-15 09:18:19.6649;NULL;NULL;159400;58;0;529;0;0
a@a.A;2021-10-15 09:18:19.6813;NULL;NULL;159410;0;0;529;0;0
a@a.A;2021-10-15 09:18:19.6813;NULL;NULL;159420;19;0;529;0;0
a@a.A;2021-10-15 09:18:19.6983;NULL;NULL;159430;0;0;529;0;0
a@a.A;2021-10-15 09:18:19.6983;NULL;NULL;159440;67;0;529;0;0
a@a.A;2021-10-15 09:18:19.7152;NULL;NULL;159450;0;0;529;0;0
a@a.A;2021-10-15 09:18:19.7322;NULL;NULL;159460;14;0;529;0;0
a@a.A;2021-10-15 09:18:19.7322;NULL;NULL;159470;0;0;529;0;0
a@a.A;2021-10-15 09:18:19.7482;NULL;NULL;159480;21;0;529;0;0
a@a.A;2021-10-15 09:18:19.7482;NULL;NULL;159490;0;0;529;0;0
a@a.A;2021-10-15 09:18:19.7650;NULL;NULL;159500;35;0;530;0;0
a@a.A;2021-10-15 09:18:19.7650;NULL;NULL;159510;0;0;529;0;0
a@a.A;2021-10-15 09:18:19.7820;NULL;NULL;159520;46;0;529;0;0
a@a.A;2021-10-15 09:18:19.7989;NULL;NULL;159531;0;0;529;0;0
a@a.A;2021-10-15 09:18:19.7989;NULL;NULL;159541;33;0;529;0;0
a@a.A;2021-10-15 09:18:19.8149;NULL;NULL;159551;0;0;529;0;0
a@a.A;2021-10-15 09:18:19.8318;NULL;NULL;159561;42;0;529;0;0
a@a.A;2021-10-15 09:18:19.8318;NULL;NULL;159571;0;0;529;0;0
a@a.A;2021-10-15 09:18:19.8488;NULL;NULL;159581;43;0;529;0;0
a@a.A;2021-10-15 09:18:19.8488;NULL;NULL;159591;0;0;529;0;0
a@a.A;2021-10-15 09:18:19.8653;NULL;NULL;159601;49;0;530;0;0
a@a.A;2021-10-15 09:18:19.8813;NULL;NULL;159611;0;0;529;0;0
a@a.A;2021-10-15 09:18:19.8813;NULL;NULL;159621;0;0;529;0;0
a@a.A;2021-10-15 09:18:19.8982;NULL;NULL;159631;0;0;529;0;0
a@a.A;2021-10-15 09:18:19.8982;NULL;NULL;159641;46;0;529;0;0
a@a.A;2021-10-15 09:18:19.9151;NULL;NULL;159651;0;0;530;0;0
a@a.A;2021-10-15 09:18:19.9321;NULL;NULL;159661;50;0;530;0;0
a@a.A;2021-10-15 09:18:19.9321;NULL;NULL;159671;0;401;529;0;0
a@a.A;2021-10-15 09:18:19.9481;NULL;NULL;159681;50;0;529;0;0
a@a.A;2021-10-15 09:18:19.9645;NULL;NULL;159691;0;0;529;0;0
a@a.A;2021-10-15 09:18:19.9645;NULL;NULL;159702;0;0;529;0;0
a@a.A;2021-10-15 09:18:19.9815;NULL;NULL;159712;0;0;529;0;0
a@a.A;2021-10-15 09:18:19.9815;NULL;NULL;159722;45;0;528;0;0
a@a.A;2021-10-15 09:18:19.9984;NULL;NULL;159732;0;0;528;0;0
a@a.A;2021-10-15 09:18:19.9984;NULL;NULL;159742;34;0;529;0;0
a@a.A;2021-10-15 09:18:20.0144;NULL;NULL;159752;0;0;528;0;0
a@a.A;2021-10-15 09:18:20.0313;NULL;NULL;159762;49;0;529;0;0
a@a.A;2021-10-15 09:18:20.0313;NULL;NULL;159772;0;0;529;0;0
a@a.A;2021-10-15 09:18:20.0483;NULL;NULL;159782;71;0;529;0;0
a@a.A;2021-10-15 09:18:20.0483;NULL;NULL;159792;0;0;529;0;0
a@a.A;2021-10-15 09:18:20.0653;NULL;NULL;159802;42;0;529;0;0
a@a.A;2021-10-15 09:18:20.0812;NULL;NULL;159812;0;0;529;0;0
a@a.A;2021-10-15 09:18:20.0822;NULL;NULL;159822;51;0;529;0;0
a@a.A;2021-10-15 09:18:20.0982;NULL;NULL;159832;0;0;529;0;0
a@a.A;2021-10-15 09:18:20.0982;NULL;NULL;159842;77;0;529;0;0
a@a.A;2021-10-15 09:18:20.1153;NULL;NULL;159852;0;0;529;0;0
a@a.A;2021-10-15 09:18:20.1313;NULL;NULL;159862;48;0;529;0;0
a@a.A;2021-10-15 09:18:20.1313;NULL;NULL;159872;0;0;529;0;0
a@a.A;2021-10-15 09:18:20.1482;NULL;NULL;159882;10;0;529;0;0
a@a.A;2021-10-15 09:18:20.1652;NULL;NULL;159892;0;0;529;0;0
a@a.A;2021-10-15 09:18:20.1652;NULL;NULL;159902;87;0;530;0;0
a@a.A;2021-10-15 09:18:20.1811;NULL;NULL;159912;0;0;530;0;0
a@a.A;2021-10-15 09:18:20.1811;NULL;NULL;159922;37;0;530;0;0
a@a.A;2021-10-15 09:18:20.1981;NULL;NULL;159932;0;0;529;0;0
a@a.A;2021-10-15 09:18:20.2151;NULL;NULL;159942;38;0;529;0;0
a@a.A;2021-10-15 09:18:20.2151;NULL;NULL;159952;0;0;529;0;0
a@a.A;2021-10-15 09:18:20.2310;NULL;NULL;159962;31;0;529;0;0
a@a.A;2021-10-15 09:18:20.2310;NULL;NULL;159972;0;0;529;0;0
a@a.A;2021-10-15 09:18:20.2480;NULL;NULL;159982;23;0;529;0;0
a@a.A;2021-10-15 09:18:20.2480;NULL;NULL;159992;0;0;529;0;0
a@a.A;2021-10-15 09:18:20.2649;NULL;NULL;160002;25;0;529;0;0
a@a.A;2021-10-15 09:18:20.2819;NULL;NULL;160012;0;0;529;0;0
a@a.A;2021-10-15 09:18:20.2819;NULL;NULL;160022;56;0;529;0;0
a@a.A;2021-10-15 09:18:20.2978;NULL;NULL;160032;0;0;529;0;0
a@a.A;2021-10-15 09:18:20.2978;NULL;NULL;160043;31;0;529;0;0
a@a.A;2021-10-15 09:18:20.3148;NULL;NULL;160053;0;0;529;0;0
a@a.A;2021-10-15 09:18:20.3317;NULL;NULL;160063;537;0;529;0;0
a@a.A;2021-10-15 09:18:20.3317;NULL;NULL;160073;0;0;529;0;0
a@a.A;2021-10-15 09:18:20.3487;NULL;NULL;160083;535;0;529;0;0
a@a.A;2021-10-15 09:18:20.3647;NULL;NULL;160093;0;0;529;0;0
a@a.A;2021-10-15 09:18:20.3647;NULL;NULL;160103;540;0;529;0;0
a@a.A;2021-10-15 09:18:20.3816;NULL;NULL;160113;0;0;529;0;0
a@a.A;2021-10-15 09:18:20.3816;NULL;NULL;160123;481;0;529;0;0
a@a.A;2021-10-15 09:18:20.3986;NULL;NULL;160133;0;0;529;0;0
a@a.A;2021-10-15 09:18:20.4145;NULL;NULL;160143;80;0;529;0;0
a@a.A;2021-10-15 09:18:20.4145;NULL;NULL;160153;0;0;529;0;0
a@a.A;2021-10-15 09:18:20.4315;NULL;NULL;160163;526;0;529;0;0
a@a.A;2021-10-15 09:18:20.4315;NULL;NULL;160173;0;0;529;0;0
a@a.A;2021-10-15 09:18:20.4484;NULL;NULL;160183;110;0;529;0;0
a@a.A;2021-10-15 09:18:20.4644;NULL;NULL;160193;0;0;529;0;0
a@a.A;2021-10-15 09:18:20.4644;NULL;NULL;160203;561;0;529;0;0
a@a.A;2021-10-15 09:18:20.4813;NULL;NULL;160214;0;0;529;0;0
a@a.A;2021-10-15 09:18:20.4813;NULL;NULL;160224;590;0;529;0;0
a@a.A;2021-10-15 09:18:20.4983;NULL;NULL;160234;0;0;529;0;0
a@a.A;2021-10-15 09:18:20.5143;NULL;NULL;160244;472;0;529;0;0
a@a.A;2021-10-15 09:18:20.5143;NULL;NULL;160254;0;0;529;0;0
a@a.A;2021-10-15 09:18:20.5312;NULL;NULL;160264;532;0;529;0;0
a@a.A;2021-10-15 09:18:20.5312;NULL;NULL;160274;0;0;529;0;0
a@a.A;2021-10-15 09:18:20.5482;NULL;NULL;160284;470;0;529;0;0
a@a.A;2021-10-15 09:18:20.5641;NULL;NULL;160294;0;0;529;0;0
a@a.A;2021-10-15 09:18:20.5641;NULL;NULL;160304;556;0;529;0;0
a@a.A;2021-10-15 09:18:20.5811;NULL;NULL;160314;0;0;529;0;0
a@a.A;2021-10-15 09:18:20.5811;NULL;NULL;160324;523;0;529;0;0
a@a.A;2021-10-15 09:18:20.5980;NULL;NULL;160334;0;0;529;0;0
a@a.A;2021-10-15 09:18:20.6150;NULL;NULL;160344;538;0;529;0;0
a@a.A;2021-10-15 09:18:20.6150;NULL;NULL;160354;0;0;529;0;0
a@a.A;2021-10-15 09:18:20.6310;NULL;NULL;160364;604;0;529;0;0
a@a.A;2021-10-15 09:18:20.6310;NULL;NULL;160374;0;0;529;0;0
a@a.A;2021-10-15 09:18:20.6479;NULL;NULL;160384;508;0;529;0;0
